implementation,checkpoint,support_low,support_high,method,nDCG,nDCG_10,nDCG_100,Pearson,Spearman,source_file
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.7284289204221882,0.13000453131082948,0.13720831551497106,0.00027769297217903455,0.000590164672183243,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-14-15-20-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,delta,0.7344905372149139,0.0,0.03137421583744567,0.004734827487656142,0.02392561562464329,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,tstat,0.7369074190262141,0.061254141616493486,0.08237250836573702,0.0039023143620321196,0.014652702967506771,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.740423728998626,0.13383297251567883,0.1268317833273491,0.0005478957333035526,0.00028225326884598844,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,delta,0.7341795422401741,0.0,0.03957653149448023,0.003968947929742197,0.01663152823351162,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,tstat,0.7380069285566063,0.07991041384049954,0.09850412434591921,0.009557804408372318,0.011994587274926754,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.7396524322318813,0.11272709494881926,0.11239426549820425,0.00030418537329958764,0.0006690863210533279,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-2-15-57-77.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,delta,0.7536800395926533,0.02134509626533823,0.14251038153056583,-0.006821181858956437,-0.009709109075823338,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-20-50-77-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,tstat,0.7585060905111598,0.23559234280670532,0.24907836457873408,8.557424361681001e-05,-0.002560897331029804,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-20-50-77-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.7582437978884319,0.20419463553025596,0.19434529605538736,0.001816750114200601,0.0024935602322508966,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-20-50-77-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,delta,0.7865109384111812,0.1765163067312754,0.2642601729299583,-0.006463639149556026,-0.00026271027424011644,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-12-15-20-34-50-87-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,tstat,0.788674530598898,0.24914718942143266,0.28473354623817015,0.0025577136318363585,0.010897163447551908,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-12-15-20-34-50-87-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.7853041687610636,0.2094217147292735,0.22108480528926666,0.0009289965223642699,0.0022857984163670944,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-12-15-20-34-50-87-89.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,delta,0.7292307503707,0.09588254037166598,0.10199945396587282,-0.014393100263804547,0.002526390035791105,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-13-15-54-89-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,tstat,0.7293717282438892,0.12271548181654117,0.12672816789330912,-0.009322140908612095,-0.001930809183836923,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-13-15-54-89-129.pkl
adaptive,adult_model_adaptive_10,0.109,0.131,random,0.7326927018861717,0.11404768748136178,0.1275262798722344,-0.001053305946992231,-0.001275279478132891,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1090-0.1310-target-5-13-15-54-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7579784901260921,0.22245262529240345,0.2770773203463116,0.0026186569223459327,-0.0013952787014689712,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-15-26-59.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7552694096083415,0.20174533779729883,0.25620188856382403,0.010956641064145362,0.008752634050958621,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-15-26-59.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7498525394065696,0.15162599596822907,0.15245130211732819,0.0011980746031524034,0.00046492947443283025,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-15-26-59.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7834730466926619,0.25590171695772707,0.2788981397832106,0.01056722044610131,0.005560088637649146,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-5-15-20-26-34.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7812596796012137,0.23385482315375186,0.26791097518591644,0.01493102019767861,0.015489834751192585,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-5-15-20-26-34.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7764492958837171,0.13728805444921316,0.17247744233143592,0.001607979534026933,0.0010420066316423372,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-0-5-15-20-26-34.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7764194215959634,0.0024563433962999943,0.04294307853679227,0.003891158077211229,0.024581527796940072,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-15-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7790057436595778,0.06762254200308356,0.1008616952965133,0.00643946835995608,0.017413263587333305,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-15-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7833234387271908,0.2179609721800019,0.21364119358103803,0.0004542253734448617,0.0018960290666184243,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-15-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7782784898170382,0.0,0.04323685914555702,-0.0065557770647286795,0.0044993560956073965,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7806208158088543,0.04336435285241809,0.11032774248673458,-0.011286548552440765,-0.00588297714821465,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7861877085320328,0.1922042677489923,0.2221777851945931,-0.0015239389361452014,-0.0013398021180299486,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-20-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7897313521420227,0.08404222157807244,0.11047423812061716,-0.00744544195304999,0.00015433072445935475,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-34-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7916553317978325,0.13912618303985416,0.15328070864386553,-0.009594717962677099,-0.00792677272062226,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-34-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.795751523976458,0.22071144234611545,0.22301273711757935,0.00031663299994794244,0.0007063227258565765,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-1-34-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7592230740816568,0.00482279343503729,0.08554380924615082,-0.006676396044116907,0.0018502492973052945,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-12-15-20-77-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7627465294802931,0.09856332609315958,0.16471009624612146,-0.0012563440016757524,0.004719882825322326,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-12-15-20-77-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7638428841125873,0.18128203739865234,0.20163142468481304,-0.0006664868906102504,-0.00031398108671126665,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-12-15-20-77-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7618354639188709,0.07936364625921495,0.11666787734055058,0.007103055429391603,0.017318371323828873,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-27-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.764019827495012,0.14067436230629754,0.1408674671061282,0.00914600818571831,0.01820687448276561,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-27-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7648800774188438,0.13277888078030267,0.15076062506024307,-0.00019706731260679062,0.0009518784331031658,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-27-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7546317472200459,0.23592124087253963,0.2760967434191153,0.01977330888878452,0.010593132381446544,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-59-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7542282766988249,0.26908078773865746,0.28816542581867516,0.03302844058441201,0.023177553818522555,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-59-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7452717797443703,0.11230666220712679,0.14054416367644082,0.0018679906709864454,0.0009908080951441126,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-20-59-89-129.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7322835559655825,0.14022698704133674,0.17766369642019,-0.005651883717754801,-0.018411289767491578,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-78-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7343764274501423,0.14544144984641183,0.19460273715987986,0.015663162438998058,-0.002035966258103434,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-78-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7277962244305536,0.09036311852828985,0.09588797153976548,0.0001001983438897424,0.00039184085087605355,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-15-78-89.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,delta,0.7439203652980473,0.1451455909157328,0.19742934845679644,0.02756214273049347,0.020738062370521386,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-20-26-87-88.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,tstat,0.7426248046195061,0.19091600883537516,0.201871359274885,0.022595420537230727,0.01960776277173393,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-20-26-87-88.pkl
adaptive,adult_model_adaptive_10,0.131,0.186,random,0.7364504775768917,0.13244202034483413,0.13241595789281288,0.0015344035677479493,0.0020518039842504464,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1310-0.1860-target-20-26-87-88.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8064505930574756,0.4096922783115151,0.41656054346738375,0.006056248598428837,-0.009566692813518586,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8042045805638209,0.34845805678220076,0.38765452466701467,0.011023872326083732,0.002959687646256275,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.7999548205505469,0.24600408148362238,0.2521351241326455,-0.0006257713629961457,4.896415675981745e-05,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.808677597750441,0.418313186400442,0.4114352712537165,0.012564024136979025,-0.00810350917120707,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.806579998973385,0.3723012950312206,0.3938281447299865,0.019479688597139052,0.008346076863413038,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.8014889926175522,0.2611792323491331,0.2647534772900988,-0.001126589637474953,-0.00024340828529266536,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-0.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.7915515697442201,0.10643310410247298,0.14832303056129426,0.01085780790461356,0.012637046002521852,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-1-5-15-26.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.7928457543414004,0.19870600476846345,0.17396573608170976,0.010688993472358637,0.0049889931710524645,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-1-5-15-26.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.7937970528376979,0.18064657240981222,0.19990316442218747,0.002692621365449459,0.003279056121950069,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-1-5-15-26.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8185758105502091,0.29338013534292556,0.4350643356107118,0.009564290105067947,0.006401817774536258,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-12-50.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8202585896448854,0.4602192738121956,0.5055634192846418,0.03462140552943004,0.022872386350249477,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-12-50.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.8141821530373489,0.2924901060571852,0.3230292694605656,-0.0011777775993665855,-0.0010946763562891546,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-12-50.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8091626702502821,0.04174210975264607,0.0852302340567844,-0.021021627841531294,-0.005881641445211625,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-15-20-34-77-87.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8112885359992972,0.06759486399882067,0.1637979267060534,-0.02562271027654114,-0.011580946507796216,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-15-20-34-77-87.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.8171001199250687,0.29487599623079236,0.30697384253394616,0.0023463037900956114,0.0021982458871201024,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-15-20-34-77-87.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8108618648465838,0.03629930339610584,0.09420767193962687,-0.02101455936927102,-0.0011079003456359454,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-20-34-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8132370265384726,0.11349749918594783,0.16941577940881106,-0.024766300207686758,-0.009096818580230754,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-20-34-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.8177440899955117,0.3193572469254035,0.32248393106324336,-0.001084966250395043,-0.0008952726450589094,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-20-34-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.7926544080691326,0.22331411198381124,0.30805628155874615,0.0003812638183204192,-0.004388732231309908,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-12-15-50-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.7947003012103198,0.31231375447349735,0.34446746676849327,0.0010404462668339367,0.007370138749924124,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-12-15-50-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.7920679512466274,0.25453515284990735,0.2534021158900715,-0.00035674100702872883,0.00026529135991890324,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-12-15-50-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8225018701089608,0.03383269951671678,0.10633265221686174,-0.0028844198715054985,0.01802053055753197,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-20-57-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8256232471746149,0.17586221140053626,0.24280630746977194,-0.0013280583966409295,0.008861054629753135,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-20-57-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.8291643502957535,0.4064454024374723,0.3749846815690763,-0.0005174542054431323,-0.0006204725886930579,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-20-57-89.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,delta,0.8098006990956247,0.03680125914156538,0.09710639017377173,-0.015802506604080137,-0.003952069996446338,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-34-57-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,tstat,0.8125775607533866,0.15993054274607188,0.20208475202228507,-0.018195548374527994,-0.011603070360821106,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-34-57-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.186,0.992,random,0.817814837886347,0.3070183648610731,0.305449270223455,0.002195166385710832,0.001996482416629849,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.1860-0.9920-target-5-15-34-57-87-89-129.pkl
